safe pump#2_action trip_temperature trip_time predicted PFCL margin
1 133.000000 626.501272 18.130007 673.941622 11.058378 
1 134.500000 626.501272 18.130007 673.115837 11.884163 
1 136.000000 626.501272 18.130007 672.302253 12.697747 
1 137.500000 626.501272 18.130007 671.506762 13.493238 
0 91.000000 628.938719 19.791505 687.922126 -2.922126 
0 92.500000 628.938719 19.791505 687.456007 -2.456007 
0 94.000000 628.938719 19.791505 686.999348 -1.999348 
0 95.500000 628.938719 19.791505 686.551319 -1.551319 
0 97.000000 628.938719 19.791505 686.111811 -1.111811 
0 98.500000 628.938719 19.791505 685.681391 -0.681391 
0 100.000000 628.938719 19.791505 685.261171 -0.261171 
1 101.500000 628.938719 19.791505 684.852578 0.147422 
1 103.000000 628.938719 19.791505 684.457041 0.542959 
1 104.500000 628.938719 19.791505 684.075588 0.924412 
1 106.000000 628.938719 19.791505 683.708428 1.291572 
1 107.500000 628.938719 19.791505 683.354543 1.645457 
1 109.000000 628.938719 19.791505 683.011383 1.988617 
1 110.500000 628.938719 19.791505 682.674715 2.325285 
1 112.000000 628.938719 19.791505 682.338674 2.661326 
1 113.500000 628.938719 19.791505 681.996044 3.003956 
1 115.000000 628.938719 19.791505 681.638718 3.361282 
1 116.500000 628.938719 19.791505 681.258309 3.741691 
1 118.000000 628.938719 19.791505 680.846816 4.153184 
1 119.500000 628.938719 19.791505 680.397277 4.602723 
1 121.000000 628.938719 19.791505 679.904352 5.095648 
1 122.500000 628.938719 19.791505 679.364762 5.635238 
1 124.000000 628.938719 19.791505 678.777571 6.222429 
1 125.500000 628.938719 19.791505 678.144286 6.855714 
1 127.000000 628.938719 19.791505 677.468765 7.531235 
1 128.500000 628.938719 19.791505 676.756945 8.243055 
1 130.000000 628.938719 19.791505 676.016408 8.983592 
1 131.500000 628.938719 19.791505 675.255833 9.744167 
1 133.000000 628.938719 19.791505 674.484361 10.515639 
1 134.500000 628.938719 19.791505 673.710952 11.289048 
1 136.000000 628.938719 19.791505 672.943770 12.056230 
1 137.500000 628.938719 19.791505 672.189666 12.810334 
0 91.000000 631.376166 21.273931 687.289731 -2.289731 
0 92.500000 631.376166 21.273931 686.838279 -1.838279 
0 94.000000 631.376166 21.273931 686.396893 -1.396893 
0 95.500000 631.376166 21.273931 685.964258 -0.964258 
0 97.000000 631.376166 21.273931 685.539742 -0.539742 
0 98.500000 631.376166 21.273931 685.123405 -0.123405 
1 100.000000 631.376166 21.273931 684.715930 0.284070 
1 101.500000 631.376166 21.273931 684.318480 0.681520 
1 103.000000 631.376166 21.273931 683.932459 1.067541 
1 104.500000 631.376166 21.273931 683.559196 1.440804 
1 106.000000 631.376166 21.273931 683.199569 1.800431 
1 107.500000 631.376166 21.273931 682.853600 2.146400 
1 109.000000 631.376166 21.273931 682.520103 2.479897 
1 110.500000 631.376166 21.273931 682.196416 2.803584 
1 112.000000 631.376166 21.273931 681.878308 3.121692 
1 113.500000 631.376166 21.273931 681.560066 3.439934 
1 115.000000 631.376166 21.273931 681.234794 3.765206 
1 116.500000 631.376166 21.273931 680.894871 4.105129 
1 118.000000 631.376166 21.273931 680.532526 4.467474 
1 119.500000 631.376166 21.273931 680.140460 4.859540 
1 121.000000 631.376166 21.273931 679.712432 5.287568 
1 122.500000 631.376166 21.273931 679.243772 5.756228 
1 124.000000 631.376166 21.273931 678.731764 6.268236 
1 125.500000 631.376166 21.273931 678.175884 6.824116 
1 127.000000 631.376166 21.273931 677.577862 7.422138 
1 128.500000 631.376166 21.273931 676.941587 8.058413 
1 130.000000 631.376166 21.273931 676.272825 8.727175 
1 131.500000 631.376166 21.273931 675.578817 9.421183 
1 133.000000 631.376166 21.273931 674.867741 10.132259 
1 134.500000 631.376166 21.273931 674.148118 10.851882 
1 136.000000 631.376166 21.273931 673.428205 11.571795 
1 137.500000 631.376166 21.273931 672.715412 12.284588 
0 91.000000 633.813613 22.587393 686.668384 -1.668384 
0 92.500000 633.813613 22.587393 686.229453 -1.229453 
0 94.000000 633.813613 22.587393 685.801283 -0.801283 
0 95.500000 633.813613 22.587393 685.382127 -0.382127 
1 97.000000 633.813613 22.587393 684.970867 0.029133 
1 98.500000 633.813613 22.587393 684.567045 0.432955 
1 100.000000 633.813613 22.587393 684.170848 0.829152 
1 101.500000 633.813613 22.587393 683.783034 1.216966 
1 103.000000 633.813613 22.587393 683.404768 1.595232 
